id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
240,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2021,daging kelinci
241,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2021,daging kelinci
242,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,TON,2021,daging kelinci
243,32,JAWA BARAT,3279,KOTA BANJAR,0,TON,2021,daging kelinci
244,32,JAWA BARAT,3201,KABUPATEN BOGOR,0,TON,2022,daging kelinci
245,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9,TON,2022,daging kelinci
246,32,JAWA BARAT,3203,KABUPATEN CIANJUR,21,TON,2022,daging kelinci
247,32,JAWA BARAT,3204,KABUPATEN BANDUNG,24,TON,2022,daging kelinci
248,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2022,daging kelinci
249,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,22,TON,2022,daging kelinci
250,32,JAWA BARAT,3207,KABUPATEN CIAMIS,7,TON,2022,daging kelinci
251,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7,TON,2022,daging kelinci
252,32,JAWA BARAT,3209,KABUPATEN CIREBON,3,TON,2022,daging kelinci
253,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2022,daging kelinci
254,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2,TON,2022,daging kelinci
255,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3,TON,2022,daging kelinci
256,32,JAWA BARAT,3213,KABUPATEN SUBANG,0,TON,2022,daging kelinci
257,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2022,daging kelinci
258,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1,TON,2022,daging kelinci
259,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2022,daging kelinci
260,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,98,TON,2022,daging kelinci
261,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,TON,2022,daging kelinci
262,32,JAWA BARAT,3271,KOTA BOGOR,1,TON,2022,daging kelinci
263,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2022,daging kelinci
264,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2022,daging kelinci
265,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2022,daging kelinci
266,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2022,daging kelinci
267,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2022,daging kelinci
268,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2022,daging kelinci
269,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,TON,2022,daging kelinci
270,32,JAWA BARAT,3279,KOTA BANJAR,1,TON,2022,daging kelinci
